"","Toronto Raptors","Los Angeles Clippers","Charlotte Hornets","Indiana Pacers","Orlando Magic","Brooklyn Nets","Miami Heat","Philadelphia 76ers","Dallas Mavericks","San Antonio Spurs","Utah Jazz","Phoenix Suns","Portland Trail Blazers","Detroit Pistons","Houston Rockets","Golden State Warriors","Boston Celtics","Memphis Grizzlies","New Orleans Pelicans","Oklahoma City Thunder","Denver Nuggets","Sacramento Kings","Los Angeles Lakers","Milwaukee Bucks","Atlanta Hawks","New York Knicks","Chicago Bulls","Cleveland Cavaliers","Minnesota Timberwolves","Washington Wizards"
"14",1577.25354142615,1506.52994581673,1433.50664596575,1467.37344666297,1450.15215905763,1372.10643012452,1517.10735102353,1457.69108202166,1393.53784084109,1606.67178465882,1523.4704737767,1375.81657568089,1527.31777807115,1513.73037331179,1625.20399269117,1754.25685919169,1632.27172722947,1494.32985704316,1504.96618900341,1517.01807369338,1532.63563466667,1391.26947110498,1419.73593427849,1531.15613264668,1410.16776400136,1458.54557786161,1434.15997939429,1564.48317966643,1502.32438788567,1567.2883362411
"15",1583.96387563227,1494.45857758723,1445.57801419526,1478.46417477701,1442.11601757016,1385.91099631446,1528.54171575213,1454.4164848589,1388.90923738306,1593.41036042589,1511.28684690626,1366.81831458984,1513.59057562218,1502.71880225215,1613.26974486729,1740.97856422369,1635.99171458358,1487.72509322411,1496.79081686039,1509.18205978609,1541.60758281377,1404.99667355395,1410.5624472784,1517.11022356214,1419.90412346739,1451.83524365549,1423.55409191201,1571.31696961218,1509.17124911587,1555.85397151249
"16",1593.15656830741,1483.23789716908,1457.10321236406,1489.47574583665,1433.69623298678,1383.65565517542,1517.42202152828,1465.88760634725,1382.06237615286,1601.24637433317,1497.48228071632,1362.92096915244,1520.56294807805,1512.90449725308,1617.16709030468,1744.25316138645,1649.27000955158,1478.66743831917,1487.81886871329,1498.56795146496,1527.72385200262,1398.02430109808,1399.1997454813,1507.95872617863,1415.68887610543,1463.05592407364,1415.5662560946,1579.70786612026,1498.98555411494,1546.66127883735
"17",1579.57770390244,1491.17642596495,1469.87024974803,1500.5954400605,1425.59829783634,1378.93732108538,1531.24101811106,1477.70168724043,1396.10828523741,1606.36145721528,1505.9020652997,1374.28367094955,1529.62060298299,1504.80390331432,1623.77185412374,1746.50850252548,1653.48525691353,1466.23438285914,1498.43297703443,1514.6974338168,1534.15505751045,1391.59309559025,1413.08347629245,1514.59416102013,1410.57379322332,1476.63478847861,1412.75882634677,1587.80846005902,1487.46035594614,1555.81277622085
"18",1567.56533323437,1498.67851339174,1463.26088398422,1508.69337521095,1417.3602505128,1372.73422373042,1540.22157319674,1485.86289141103,1392.4045103266,1593.35123651641,1494.43094381136,1386.32454862949,1517.80652208981,1515.0885850695,1631.24819664188,1730.37902017364,1657.18903182434,1457.95676866937,1511.4431977333,1504.41275206161,1526.67871499231,1402.51428142427,1423.68936377473,1504.24386875453,1402.63526442745,1464.53654353424,1406.27131152108,1592.52679414906,1495.69840326968,1543.04573883688
"19",1573.42983919606,1506.25500795308,1456.839490108,1520.70574587902,1413.08037204082,1385.13908675316,1546.70908802243,1479.01235202745,1404.83756578663,1599.77263039264,1502.41877962876,1379.689113788,1524.00961944478,1528.89023430891,1636.78708439676,1733.18644992147,1643.37003524157,1445.55190564663,1517.82290980506,1491.62272354581,1534.95632918207,1395.01219399748,1412.76817794071,1511.66485413277,1414.73350937182,1458.99765577936,1395.13050594908,1599.13615991287,1486.71784818399,1532.49838288581
"20",1580.19463583974,1496.74827573218,1450.07469346432,1514.20513978698,1404.91916787022,1381.334751483,1538.39887038796,1490.78846975936,1417.62759430243,1604.96285260519,1512.76907189436,1373.30940171624,1534.55697539585,1534.79166574381,1640.59141966693,1737.67610201992,1647.64991371355,1439.84313850949,1513.33325770661,1478.99048658544,1524.31859526368,1412.56985033218,1405.19168337937,1522.54763507221,1408.86900341013,1451.13877802991,1388.68644756615,1605.98669929645,1493.56488318849,1541.38245382025
"21",1588.32511081676,1484.07467633643,1442.22418533074,1521.15942971547,1397.96487794173,1392.22757313582,1525.93883215874,1484.84560525127,1412.43737208987,1610.67161974234,1523.40680581276,1366.46236671174,1542.4158531453,1524.64243103939,1647.28318266932,1720.11844568522,1654.15051980559,1434.39865745596,1502.51043852893,1489.46541553662,1530.76265364661,1405.14886495394,1402.38583695996,1529.53888642802,1404.17708059163,1463.59881625913,1379.15991974688,1614.29691693093,1484.68081225405,1529.60633608833
"22",1592.99451631843,1474.10213534714,1451.5667225898,1514.46766671308,1410.5971149021,1382.57137205725,1533.78934029232,1495.98606654802,1401.54455043704,1616.11610079587,1532.91353803365,1377.60317228375,1531.53307220587,1513.50196974264,1651.09259558628,1722.92429210463,1640.34887056618,1429.26234784486,1493.38328327489,1502.95739455931,1537.22712666578,1414.67539277321,1395.92136394079,1522.86594683775,1413.8332816702,1452.00520124522,1375.23565883269,1618.98883974943,1495.50363143172,1539.75557079276
"23",1598.64752344173,1464.36195961372,1448.29469155406,1506.33719173606,1407.75497653036,1393.46874168364,1528.81366323894,1482.46763831453,1414.2181498328,1602.62412177318,1542.04069328769,1371.70174084885,1520.43942481844,1506.01229216052,1658.01471730971,1725.76643047637,1646.29173507427,1441.13220414014,1504.47693066231,1514.35894563676,1523.82751787285,1407.6841414174,1392.11195102383,1532.3812397902,1402.93591204381,1443.55637767737,1369.04932782373,1624.12514936053,1485.02870248054,1529.82134095679
"24",1603.83316148352,1476.64729291774,1436.05257336173,1514.7860153039,1419.34859154427,1406.81430394631,1521.1118744217,1469.92407902249,1427.61775862573,1610.1137993553,1551.97492312366,1368.28772025674,1510.70939245639,1496.49699920808,1664.0119467152,1730.74210752975,1649.70575566638,1431.20197633102,1500.20199572876,1501.01338337408,1513.14856684281,1403.29394251286,1404.65551031586,1539.34325174673,1393.13937901083,1453.48660548649,1381.29144601606,1628.04941027471,1495.00124346983,1539.55137331885
"25",1590.32766425748,1490.15279014377,1425.15134516705,1520.97234631286,1410.00605428521,1399.9902973025,1527.93588106551,1463.97766900382,1423.39091433867,1617.81558817254,1540.57337204621,1381.80614849023,1504.7121630509,1492.51480205036,1669.77501693054,1735.01704246331,1656.37869525665,1425.54896920773,1510.8809467588,1508.87486764683,1520.52468614859,1416.29522270158,1415.55673851054,1549.179437432,1403.69393652047,1441.43806158829,1393.33998991426,1632.43960917925,1483.13138717455,1545.18986998094
"26",1594.50617936889,1497.66516936297,1437.51551613885,1534.0749055984,1419.80258731819,1413.63956553484,1534.86506107023,1454.95036174883,1416.42890238214,1629.04099249132,1533.65125032278,1377.13674298856,1500.65168234846,1486.7460709854,1673.9351162723,1738.28907349904,1660.60553954371,1417.68748493498,1497.87966657008,1496.51069667503,1510.91449519509,1411.10958465979,1406.55500439564,1537.80560613804,1394.77604614713,1450.35595196164,1409.7125898317,1619.33704989372,1492.87156290796,1532.90453667692
"27",1599.53408266011,1488.48548882126,1433.35541679709,1543.6850965519,1412.4264680124,1404.94789617637,1523.88349162617,1466.25975925072,1408.59427041057,1632.74188838322,1523.81506463751,1371.49824632647,1511.63325179252,1477.44057429857,1682.3125285262,1742.27127065676,1649.38013522494,1410.75830493026,1506.90697382507,1507.86020211152,1520.21999188192,1419.8693763008,1402.21502536567,1524.61346048804,1390.58261838525,1459.35768607654,1422.88353339515,1625.28345991239,1500.70619487953,1519.25526844458
"28",1604.60257736207,1479.71258991587,1425.90361620775,1532.33559111542,1401.87191050276,1399.91999288514,1531.33529221551,1457.45142684566,1424.27822090169,1617.05793789211,1510.64412107406,1367.79735043456,1518.38044931222,1484.99141311965,1688.06157909676,1746.3317513592,1655.14886628989,1403.78339790126,1501.14390360973,1516.66853451657,1513.50576363441,1411.84424432733,1399.82357716392,1518.86440991748,1383.03177956418,1468.04935543501,1436.07567904515,1629.47688767426,1489.39679737765,1526.23017547359
"29",1609.96682959807,1473.39013728002,1418.50418789801,1520.98128838177,1394.35953128357,1393.2699276588,1540.10819112089,1446.83695847664,1421.56988264075,1608.68052563821,1524.34149662905,1359.03755879356,1525.77987762197,1496.34571585329,1693.50968879189,1749.04008962013,1638.77626637245,1413.18682755208,1512.51773490369,1505.27822544003,1523.47732595823,1406.77574962537,1416.70962016027,1532.41459157229,1373.62834991335,1479.43966451155,1446.69014741417,1633.81686670423,1497.42192935112,1535.4098560153
"30",1615.33299031056,1480.76807785306,1430.24028726606,1527.63135360812,1387.61233376387,1383.9783322741,1525.65242470293,1435.68898725067,1416.48876123103,1613.76164704793,1517.39215151303,1354.85904368216,1514.56991242227,1503.31444219039,1676.62364579553,1751.43153782188,1645.49049461997,1408.76183507796,1502.54617257986,1515.8015591074,1512.95399229086,1417.92372085133,1414.19858077201,1539.41458026721,1388.08411633132,1467.70356514349,1454.81174741217,1640.76621182025,1483.53440966481,1528.35260422146
"31",1620.46007679407,1495.87538341687,1424.87603503006,1520.65879437494,1380.64360742677,1398.1329208383,1538.91203357381,1430.32282653818,1405.12321443152,1620.08409968378,1511.9440418179,1368.74656336846,1507.51680943606,1490.56118713196,1661.51634023173,1753.87380996741,1631.79311906498,1406.31956293243,1493.28757843213,1525.69053539685,1502.43035675205,1427.21531623603,1406.54775491671,1526.05245654913,1381.72490971698,1482.06070590914,1449.56193569677,1647.82346361409,1494.7443748645,1537.61119836918
"32",1604.85245475782,1483.06031051589,1417.87604633515,1527.01800098929,1372.52200742878,1391.68124157373,1545.56275631439,1425.19574005468,1417.87646948995,1627.13720266999,1502.05506552846,1380.11211016797,1497.37042001784,1500.31657242215,1648.18804166596,1756.38484935567,1636.2181115391,1395.35589737012,1499.94520226594,1531.76879716245,1512.57674617027,1422.12019589273,1399.49052857729,1513.73393377561,1375.64664795138,1472.30532061895,1444.00690318466,1634.27328195928,1505.26801040331,1523.45660980498
"33",1593.41690395859,1491.32408167901,1431.23817005323,1533.46968025386,1365.86438359497,1387.42241397116,1534.25727077026,1436.54341377184,1411.22574674937,1613.68492729433,1515.50734090412,1372.73416959493,1505.02124587314,1511.2679098801,1637.2026715645,1740.33016324217,1643.19067077228,1408.1709702711,1511.25068781007,1541.30109629877,1528.63143228377,1413.85642472961,1389.4268457924,1524.18766893994,1386.66713203397,1460.95764690178,1456.32542595818,1639.52309367468,1511.90507894529,1529.2081801618
"34",1598.38005640734,1498.47253735522,1425.94015558438,1522.51834279591,1360.11281323815,1380.84286191596,1539.62644678808,1428.48923316292,1400.20526266678,1618.78004763762,1505.9750417678,1383.69783515725,1513.07542648206,1497.04470328956,1624.14879120305,1747.50747074666,1629.93106190139,1397.2779321008,1517.83023986527,1554.62939486453,1537.980251708,1429.42911232913,1382.27839011619,1535.38719055639,1400.85723136654,1450.824328765,1466.45874409496,1632.34578617019,1518.96230528472,1541.79382336138
"35",1606.58658507637,1506.8970970249,1443.27641338747,1509.54016757647,1354.74363722033,1395.11935156471,1525.34995713933,1441.26250525754,1415.81288470303,1623.0388752402,1496.62622234357,1377.06076661526,1499.82500160393,1510.65630991319,1628.12955054632,1751.32542203533,1615.57392113574,1407.34161488568,1505.32215521701,1566.06494566377,1527.43341725143,1418.24099542389,1378.29763077292,1527.18066188736,1395.89407891779,1445.41140521906,1477.69241082993,1616.77309857067,1529.50913974129,1527.6037240288
"36",1612.60982753105,1514.31435422007,1434.85185371778,1498.3065008415,1368.96684381087,1390.91063966127,1531.13008937758,1450.05608204996,1428.79105992246,1628.45179878615,1492.8082710549,1387.95380478557,1508.95396233302,1501.24491149878,1631.55080412766,1733.98916423225,1621.12895364785,1404.69460562001,1493.61467546202,1554.86542404732,1514.66014515681,1407.85129643602,1372.36920407795,1536.08337799836,1409.14450379592,1457.11888497404,1469.4851112962,1603.34918058942,1519.05540457695,1540.65760439025
"37",1620.44216105871,1505.25768852117,1444.07627593326,1488.90299333619,1363.18671157263,1400.1143702008,1540.54148779198,1464.60485039516,1441.29914457073,1614.84019216251,1506.23218903615,1399.14192169081,1501.60594103396,1490.1942179823,1624.57277201448,1736.63617349793,1608.54331044827,1415.08430460787,1503.97767712649,1541.70836844706,1521.49777694103,1398.62687422054,1366.89068665459,1528.2510444707,1398.60403403017,1451.37035881473,1460.35615056711,1610.69720188848,1528.45891208226,1548.86490392399
"38",1625.02352925489,1501.27285683764,1451.8905367797,1480.0002772252,1353.9829810331,1413.79748933041,1547.83497619329,1475.65554391165,1454.45620017099,1620.58871832182,1495.86918737168,1390.3483448984,1508.72521362438,1503.87996356092,1610.88702643586,1739.92826662827,1613.84132491712,1407.66704741271,1494.26521899451,1547.18688587041,1530.76146185118,1412.25667475689,1359.07642580816,1539.22220992857,1391.48476143975,1444.10507155751,1454.33290811243,1601.22452825638,1534.38733877723,1556.13019118121
"39",1613.06511224953,1507.93169220692,1441.51236429689,1489.54701983997,1350.56172745176,1409.62190465922,1556.09067116105,1470.27770888058,1451.16410704065,1606.03994997662,1486.60550246154,1400.88881466415,1521.57610097271,1493.60329958839,1616.67167937388,1746.90629874145,1624.82669501858,1401.69776598876,1504.54188296704,1556.2435515693,1517.13166131483,1407.14011348693,1370.00651670616,1527.80210660626,1380.55467054174,1436.8115831562,1464.24170521491,1605.04636557055,1520.70421964762,1562.09947260516
"40",1622.48095948328,1524.04588929156,1452.91065724726,1500.96712316228,1346.73989013759,1405.04053646303,1568.04908816641,1484.23807170262,1441.25530993816,1610.5976040509,1478.34980749378,1394.05118287992,1532.1570059335,1501.10806915554,1624.28602160069,1750.89113042498,1629.03540692202,1414.57432817731,1491.66532077849,1541.78155478624,1512.99993905091,1396.07537379581,1381.07125639728,1532.84906318794,1373.89583517246,1446.93947692047,1454.69496260015,1592.74643390008,1513.97065953837,1551.12830714728
"41",1615.83205115369,1530.5205990465,1444.85508644156,1492.8742573942,1339.12209629405,1397.53576689588,1576.14195393449,1498.46374139892,1431.12741617389,1597.74671670256,1490.41443113368,1389.49352880564,1524.5426637067,1489.89784825292,1628.67690642272,1755.02285268891,1638.50808055412,1406.96292409062,1502.60879232682,1531.20064982544,1499.19725154805,1389.60066404087,1396.70913471996,1528.17018627321,1387.69852267532,1436.9962014382,1448.91030966213,1583.33058666633,1523.68311767036,1539.06368350738
"42",1601.87168833165,1536.67329437674,1456.14430659272,1505.42052578742,1334.07513971237,1407.25270388461,1584.76992338317,1509.1285794636,1438.74521001743,1602.86327797252,1479.01613818331,1403.95552558871,1513.59919215837,1478.60862810177,1616.08903847754,1738.90865560426,1645.24164066337,1416.99871395328,1510.5496862003,1521.33828965554,1506.80865563475,1383.44796871063,1408.206396589,1519.54221682452,1377.98158568658,1430.03050221018,1458.85358514439,1570.78431827311,1535.98304934083,1543.76469538076
"43",1608.46561324023,1549.26116232192,1468.48898539072,1512.46465060495,1329.37412783898,1400.99139250739,1571.5833611699,1496.83250381647,1449.12338250024,1587.22539964984,1469.97590043471,1399.56464076667,1504.72303420497,1472.01470319319,1624.09439435205,1743.587532519,1649.41722533456,1427.41536669032,1524.47823572043,1529.39386046124,1499.08276966749,1377.41782939632,1398.17060672634,1530.41736628713,1393.52404361685,1422.08960833671,1470.06380604701,1565.53429678297,1545.84540951073,1550.02600675799
"44",1617.77619421808,1558.06017239691,1461.20652679098,1521.50488835355,1345.2150457193,1391.59790263569,1580.40402225192,1506.3089678724,1437.6261206312,1594.9512856171,1477.37314879426,1392.52051594915,1511.60136220694,1463.57878379265,1637.79172642698,1750.23644084859,1654.79506036563,1435.77827675718,1510.87796971114,1535.42399977555,1507.33212567264,1370.02058103677,1391.92763718366,1521.59670520511,1407.12430962614,1431.48309820841,1483.25036826028,1569.92540343557,1552.81110873875,1539.15085729539
"45",1605.51522745626,1545.46451805118,1468.41719714823,1511.21991913399,1340.8239390667,1386.53204505527,1565.33903967893,1518.37731120496,1429.37676462604,1579.40882768683,1465.76655259279,1385.64218794718,1521.8863314265,1451.81349308704,1645.93767024946,1755.48646233873,1640.8665108455,1427.90677279625,1518.74947367208,1541.66696931822,1498.53311559766,1361.65767096991,1405.2322926742,1510.93186714042,1399.18603985727,1421.06644547138,1479.79781256733,1559.11384908291,1561.68726669214,1526.80617849738
"46",1610.44560322729,1535.59798642517,1460.11157560759,1497.91526364344,1357.58902012839,1401.59702762826,1572.62149827866,1509.96938227129,1421.97821472882,1584.47468526725,1478.36220693852,1398.78173203926,1529.28488132372,1442.22509178432,1650.51924213171,1758.93901803168,1626.6408411492,1440.20284844338,1527.85919983037,1552.47852367088,1485.39357150558,1354.44700061266,1416.02046273958,1517.81155599111,1411.42626644709,1432.67304167285,1487.73608233621,1549.22502432188,1545.84634881183,1535.24209789792
"47",1596.75098985893,1527.28596631112,1468.58052644105,1510.10273627413,1347.49858800245,1413.36231833387,1564.47555445618,1500.62654809402,1435.12743200621,1575.1641042894,1466.12198034869,1391.90204318858,1518.0282655961,1435.68545820466,1637.34177762,1745.24168595675,1609.87576008751,1433.84583698299,1536.16482137102,1558.67553823083,1496.65018723321,1364.53743273861,1431.0850883804,1524.73036826998,1406.49589067607,1421.88487160747,1478.62635617791,1558.29520187787,1537.84099293731,1522.09288062053
"48",1602.57399814499,1534.65956251354,1460.86240809684,1516.82609710299,1341.80967499461,1407.16530377391,1549.28191639828,1487.41419515204,1430.54586012396,1562.97663165871,1475.71038165141,1385.17868235973,1529.22957292235,1429.07490021351,1640.97599791086,1747.9325049452,1594.81113444669,1426.47224078058,1549.34228588272,1567.62647870841,1504.45703443894,1379.73107079651,1442.17631888942,1532.83461529755,1398.0269398426,1419.19405261902,1469.14989212198,1564.90575986902,1550.10195969913,1513.14194014295
"49",1610.674084693,1545.0819138628,1452.36440162217,1507.755919547,1338.77775998198,1400.24649149504,1557.00003474249,1499.27416144545,1423.31221040892,1572.86545641974,1489.40499501977,1375.93159672509,1536.46322263739,1442.79671222124,1644.0079129235,1752.75512884308,1603.12315456073,1434.92547829479,1538.91993453346,1574.16611228807,1512.16305782405,1374.65676265153,1436.35331060336,1542.17744947482,1391.22407168051,1411.3872054133,1458.05866161296,1551.18394786129,1559.96849132514,1519.94480830504
"50",1598.44015304347,1534.8338988599,1461.02368749225,1513.44483255484,1351.51462974648,1394.16171125305,1563.14111487524,1489.7995221523,1415.6061870238,1579.22246788012,1505.90374684039,1372.29737643423,1546.71123764028,1452.35324446222,1652.19467232939,1758.69627253624,1597.18201086757,1427.37895181988,1524.51544713627,1582.57404122173,1504.56239911985,1389.06125004872,1423.61644083886,1531.75962414683,1405.50107128586,1420.63429104793,1449.95441458539,1561.52796698177,1548.76718399888,1531.72814819014
"51",1607.16788476215,1542.24171275295,1472.96917030328,1521.94283902951,1346.5490663339,1384.92218226468,1552.79709575476,1501.74591001861,1409.46510689105,1567.15412454757,1512.30849635218,1363.84413892001,1553.99618166109,1464.84904497162,1659.64274228161,1742.19752071563,1604.78266957178,1417.82241957891,1535.49574032671,1570.79070133663,1496.48572755182,1386.74524403908,1432.88432489292,1538.76749450027,1396.84178541577,1429.8738200363,1442.66947056458,1554.07989702956,1543.944560101,1543.96207983966
"52",1612.20040054778,1548.55517016249,1480.05621477945,1529.48936550442,1361.3532498489,1398.13453520666,1540.93712946135,1512.14229716872,1398.1595247611,1572.22843269255,1524.01315645987,1375.14972104997,1545.26844994241,1476.90297953696,1663.02233735087,1744.51352672528,1610.13458024231,1412.78990379328,1525.56983440883,1558.68405345405,1508.59237543441,1377.0736553024,1446.07381717262,1544.70217644405,1392.31049337532,1424.52190936577,1435.26165667153,1539.03946368422,1550.029340343,1548.92764325225
"53",1622.50235607375,1556.72300056455,1471.32851450373,1517.5438826934,1376.39368319423,1388.8666511526,1528.44132895194,1523.41843701765,1407.83111349777,1580.30510426057,1534.05796095306,1368.74497153818,1537.23972196778,1484.17210031173,1668.96941555627,1728.60460558344,1614.66587228276,1402.50919849215,1515.52502991564,1547.7037602636,1524.50129657625,1388.73295560507,1453.69084097646,1550.92887007514,1403.03463995381,1417.51403901233,1423.60235636887,1549.29719601279,1535.75234073765,1558.29788257912
"54",1626.86158962831,1545.44686071561,1462.8663534101,1527.01852198655,1387.45239167638,1382.93196920882,1513.63714543694,1529.7538122715,1401.51765608824,1572.11834485467,1540.44280920604,1361.657927062,1525.18578740244,1476.00426990967,1675.24984628721,1713.53495191622,1622.6946002574,1396.12435023917,1505.12864276554,1534.5142679839,1533.22899685197,1382.67779142405,1466.38285354451,1539.69074278724,1413.31534525494,1406.78989243384,1436.77416514245,1555.30082695628,1527.65225418964,1546.35149471281
"55",1632.28396696807,1550.69545733658,1455.0628025025,1517.64828265968,1381.57371553417,1379.55237413956,1507.69006723154,1539.24555147776,1398.67116553709,1560.41368474697,1548.24636011364,1354.04090325816,1533.64794849607,1463.74832725217,1678.82886445734,1716.38144246736,1612.39264473143,1389.96791770628,1511.48109241793,1549.58392165112,1526.94856612103,1376.54882550392,1454.45825971314,1545.56941892945,1402.25663677279,1400.56319880275,1429.61402699877,1566.79589903481,1538.07007951764,1538.2297450524
