"","game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks","home_team_wins"
"650","201901140LAC",2019-01-14,"10:30p","New Orleans Pelicans",121,"Los Angeles Clippers",117,"",15283,"",0
"651","201901150IND",2019-01-15,"7:00p","Phoenix Suns",97,"Indiana Pacers",131,"",15698,"",1
"652","201901150PHI",2019-01-15,"7:00p","Minnesota Timberwolves",107,"Philadelphia 76ers",149,"",20265,"",1
"653","201901150ATL",2019-01-15,"7:30p","Oklahoma City Thunder",126,"Atlanta Hawks",142,"",15045,"",1
"654","201901150MIL",2019-01-15,"8:00p","Miami Heat",86,"Milwaukee Bucks",124,"",17626,"",1
"655","201901150DEN",2019-01-15,"9:00p","Golden State Warriors",142,"Denver Nuggets",111,"",19896,"",0
"656","201901150LAL",2019-01-15,"10:30p","Chicago Bulls",100,"Los Angeles Lakers",107,"",18997,"",1
"657","201901160DET",2019-01-16,"7:00p","Orlando Magic",115,"Detroit Pistons",120,"OT",14019,"",1
"658","201901160BOS",2019-01-16,"8:00p","Toronto Raptors",108,"Boston Celtics",117,"",18624,"",1
"659","201901160HOU",2019-01-16,"8:00p","Brooklyn Nets",145,"Houston Rockets",142,"OT",18055,"",0
"660","201901160MEM",2019-01-16,"8:00p","Milwaukee Bucks",111,"Memphis Grizzlies",101,"",14921,"",0
"661","201901160DAL",2019-01-16,"8:30p","San Antonio Spurs",105,"Dallas Mavericks",101,"",20214,"",0
"662","201901160POR",2019-01-16,"10:00p","Cleveland Cavaliers",112,"Portland Trail Blazers",129,"",19089,"",1
"663","201901160GSW",2019-01-16,"10:30p","New Orleans Pelicans",140,"Golden State Warriors",147,"",19596,"",1
"664","201901160LAC",2019-01-16,"10:30p","Utah Jazz",129,"Los Angeles Clippers",109,"",15535,"",0
"665","201901170WAS",2019-01-17,"3:00p","New York Knicks",100,"Washington Wizards",101,"",19078,"at London, England",1
"666","201901170CHO",2019-01-17,"7:00p","Sacramento Kings",95,"Charlotte Hornets",114,"",15431,"",1
"667","201901170IND",2019-01-17,"7:00p","Philadelphia 76ers",120,"Indiana Pacers",96,"",16007,"",0
"668","201901170TOR",2019-01-17,"7:30p","Phoenix Suns",109,"Toronto Raptors",111,"",19800,"",1
"669","201901170DEN",2019-01-17,"9:00p","Chicago Bulls",105,"Denver Nuggets",135,"",17289,"",1
"670","201901170OKC",2019-01-17,"9:30p","Los Angeles Lakers",138,"Oklahoma City Thunder",128,"OT",18203,"",0
"671","201901180BOS",2019-01-18,"7:00p","Memphis Grizzlies",116,"Boston Celtics",122,"",18624,"",1
"672","201901180DET",2019-01-18,"7:00p","Miami Heat",93,"Detroit Pistons",98,"",17228,"",1
"673","201901180ORL",2019-01-18,"7:00p","Brooklyn Nets",117,"Orlando Magic",115,"",17840,"",0
"674","201901180MIN",2019-01-18,"8:00p","San Antonio Spurs",116,"Minnesota Timberwolves",113,"",17222,"",0
"675","201901180UTA",2019-01-18,"9:00p","Cleveland Cavaliers",99,"Utah Jazz",115,"",18306,"",1
"676","201901180LAC",2019-01-18,"10:30p","Golden State Warriors",112,"Los Angeles Clippers",94,"",19068,"",0
"677","201901180POR",2019-01-18,"10:30p","New Orleans Pelicans",112,"Portland Trail Blazers",128,"",19598,"",1
"678","201901190PHI",2019-01-19,"3:30p","Oklahoma City Thunder",117,"Philadelphia 76ers",115,"",20646,"",0
"679","201901190CHO",2019-01-19,"5:00p","Phoenix Suns",115,"Charlotte Hornets",135,"",19278,"",1
"680","201901190DET",2019-01-19,"7:00p","Sacramento Kings",103,"Detroit Pistons",101,"",15377,"",0
"681","201901190IND",2019-01-19,"7:00p","Dallas Mavericks",99,"Indiana Pacers",111,"",17508,"",1
"682","201901190ORL",2019-01-19,"7:00p","Milwaukee Bucks",118,"Orlando Magic",108,"",18846,"",0
"683","201901190ATL",2019-01-19,"7:30p","Boston Celtics",113,"Atlanta Hawks",105,"",16626,"",0
"684","201901190TOR",2019-01-19,"7:30p","Memphis Grizzlies",90,"Toronto Raptors",119,"",19800,"",1
"685","201901190CHI",2019-01-19,"8:00p","Miami Heat",117,"Chicago Bulls",103,"",20926,"",0
"686","201901190HOU",2019-01-19,"8:30p","Los Angeles Lakers",134,"Houston Rockets",138,"OT",18055,"",1
"687","201901190DEN",2019-01-19,"10:00p","Cleveland Cavaliers",102,"Denver Nuggets",124,"",19520,"",1
"688","201901200IND",2019-01-20,"6:00p","Charlotte Hornets",95,"Indiana Pacers",120,"",15015,"",1
"689","201901200MIN",2019-01-20,"7:00p","Phoenix Suns",114,"Minnesota Timberwolves",116,"",14607,"",1
"690","201901200SAS",2019-01-20,"7:00p","Los Angeles Clippers",103,"San Antonio Spurs",95,"",18354,"",0
"691","201901210NYK",2019-01-21,"12:30p","Oklahoma City Thunder",127,"New York Knicks",109,"",19493,"",0
"692","201901210CLE",2019-01-21,"1:00p","Chicago Bulls",104,"Cleveland Cavaliers",88,"",19432,"",0
"693","201901210MIL",2019-01-21,"2:00p","Dallas Mavericks",106,"Milwaukee Bucks",116,"",17963,"",1
"694","201901210WAS",2019-01-21,"2:00p","Detroit Pistons",87,"Washington Wizards",101,"",16229,"",1
"695","201901210ATL",2019-01-21,"3:00p","Orlando Magic",122,"Atlanta Hawks",103,"",16611,"",0
"696","201901210BRK",2019-01-21,"3:30p","Sacramento Kings",94,"Brooklyn Nets",123,"",14233,"",1
"697","201901210MEM",2019-01-21,"5:30p","New Orleans Pelicans",105,"Memphis Grizzlies",85,"",17794,"",0
"698","201901210BOS",2019-01-21,"6:00p","Miami Heat",99,"Boston Celtics",107,"",18624,"",1
"699","201901210PHI",2019-01-21,"8:00p","Houston Rockets",93,"Philadelphia 76ers",121,"",20313,"",1
"700","201901210UTA",2019-01-21,"9:00p","Portland Trail Blazers",109,"Utah Jazz",104,"",18306,"",0
"701","201901210LAL",2019-01-21,"10:30p","Golden State Warriors",130,"Los Angeles Lakers",111,"",18997,"",0
"702","201901220TOR",2019-01-22,"7:00p","Sacramento Kings",105,"Toronto Raptors",120,"",19800,"",1
"703","201901220OKC",2019-01-22,"8:00p","Portland Trail Blazers",114,"Oklahoma City Thunder",123,"",18203,"",1
"704","201901220DAL",2019-01-22,"8:30p","Los Angeles Clippers",98,"Dallas Mavericks",106,"",19466,"",1
"705","201901220PHO",2019-01-22,"9:00p","Minnesota Timberwolves",118,"Phoenix Suns",91,"",14460,"",0
"706","201901230IND",2019-01-23,"7:00p","Toronto Raptors",106,"Indiana Pacers",110,"",16879,"",1
"707","201901230BOS",2019-01-23,"7:30p","Cleveland Cavaliers",103,"Boston Celtics",123,"",18624,"",1
"708","201901230BRK",2019-01-23,"7:30p","Orlando Magic",110,"Brooklyn Nets",114,"",13185,"",1
"709","201901230MIA",2019-01-23,"7:30p","Los Angeles Clippers",111,"Miami Heat",99,"",19600,"",0
"710","201901230NYK",2019-01-23,"7:30p","Houston Rockets",114,"New York Knicks",110,"",18819,"",0
"711","201901230CHI",2019-01-23,"8:00p","Atlanta Hawks",121,"Chicago Bulls",101,"",18223,"",0
"712","201901230MEM",2019-01-23,"8:00p","Charlotte Hornets",118,"Memphis Grizzlies",107,"",12863,"",0
"713","201901230NOP",2019-01-23,"8:00p","Detroit Pistons",98,"New Orleans Pelicans",94,"",18181,"",0
"714","201901230PHI",2019-01-23,"8:00p","San Antonio Spurs",120,"Philadelphia 76ers",122,"",20339,"",1
"715","201901230UTA",2019-01-23,"10:30p","Denver Nuggets",108,"Utah Jazz",114,"",18306,"",1
"716","201901240OKC",2019-01-24,"8:00p","New Orleans Pelicans",116,"Oklahoma City Thunder",122,"",18203,"",1
"717","201901240WAS",2019-01-24,"8:00p","Golden State Warriors",126,"Washington Wizards",118,"",20409,"",0
"718","201901240PHO",2019-01-24,"9:00p","Portland Trail Blazers",120,"Phoenix Suns",106,"",15441,"",0
"719","201901240LAL",2019-01-24,"10:30p","Minnesota Timberwolves",120,"Los Angeles Lakers",105,"",18997,"",0
"720","201901250ORL",2019-01-25,"7:00p","Washington Wizards",95,"Orlando Magic",91,"",17216,"",0
"721","201901250BRK",2019-01-25,"7:30p","New York Knicks",99,"Brooklyn Nets",109,"",17033,"",1
"722","201901250CLE",2019-01-25,"7:30p","Miami Heat",100,"Cleveland Cavaliers",94,"",19432,"",0
"723","201901250CHI",2019-01-25,"8:00p","Los Angeles Clippers",106,"Chicago Bulls",101,"",19354,"",0
"724","201901250HOU",2019-01-25,"8:00p","Toronto Raptors",119,"Houston Rockets",121,"",18055,"",1
"725","201901250MEM",2019-01-25,"8:00p","Sacramento Kings",99,"Memphis Grizzlies",96,"",14486,"",0
"726","201901250DAL",2019-01-25,"8:30p","Detroit Pistons",101,"Dallas Mavericks",106,"",20327,"",1
"727","201901250MIL",2019-01-25,"8:30p","Charlotte Hornets",99,"Milwaukee Bucks",108,"",17803,"",1
"728","201901250DEN",2019-01-25,"9:00p","Phoenix Suns",95,"Denver Nuggets",132,"",17425,"",1
"729","201901250UTA",2019-01-25,"9:00p","Minnesota Timberwolves",102,"Utah Jazz",106,"",18306,"",1
"730","201901260NOP",2019-01-26,"6:00p","San Antonio Spurs",126,"New Orleans Pelicans",114,"",17724,"",0
"731","201901260MEM",2019-01-26,"8:00p","Indiana Pacers",103,"Memphis Grizzlies",106,"",14486,"",1
"732","201901260BOS",2019-01-26,"8:30p","Golden State Warriors",115,"Boston Celtics",111,"",18624,"",0
"733","201901260DEN",2019-01-26,"9:00p","Philadelphia 76ers",110,"Denver Nuggets",126,"",19673,"",1
"734","201901260POR",2019-01-26,"10:00p","Atlanta Hawks",111,"Portland Trail Blazers",120,"",19629,"",1
"735","201901270CHI",2019-01-27,"3:30p","Cleveland Cavaliers",104,"Chicago Bulls",101,"",19675,"",0
"736","201901270LAC",2019-01-27,"3:30p","Sacramento Kings",108,"Los Angeles Clippers",122,"",19068,"",1
"737","201901270OKC",2019-01-27,"6:00p","Milwaukee Bucks",112,"Oklahoma City Thunder",118,"",18203,"",1
"738","201901270DAL",2019-01-27,"7:00p","Toronto Raptors",123,"Dallas Mavericks",120,"",20308,"",0
"739","201901270HOU",2019-01-27,"7:00p","Orlando Magic",98,"Houston Rockets",103,"",18055,"",1
"740","201901270MIN",2019-01-27,"7:00p","Utah Jazz",125,"Minnesota Timberwolves",111,"",14542,"",0
"741","201901270SAS",2019-01-27,"7:00p","Washington Wizards",119,"San Antonio Spurs",132,"",18354,"",1
"742","201901270NYK",2019-01-27,"7:30p","Miami Heat",106,"New York Knicks",97,"",18852,"",0
"743","201901270LAL",2019-01-27,"9:30p","Phoenix Suns",102,"Los Angeles Lakers",116,"",18997,"",1
"744","201901280CHO",2019-01-28,"7:00p","New York Knicks",92,"Charlotte Hornets",101,"",13963,"",1
"745","201901280IND",2019-01-28,"7:00p","Golden State Warriors",132,"Indiana Pacers",100,"",17923,"",0
"746","201901280BOS",2019-01-28,"7:30p","Brooklyn Nets",104,"Boston Celtics",112,"",18624,"",1
"747","201901280MEM",2019-01-28,"8:00p","Denver Nuggets",95,"Memphis Grizzlies",92,"",12917,"",0
"748","201901280LAC",2019-01-28,"10:30p","Atlanta Hawks",123,"Los Angeles Clippers",118,"",17382,"",0
"749","201901290CLE",2019-01-29,"7:00p","Washington Wizards",113,"Cleveland Cavaliers",116,"",19432,"",1
"750","201901290DET",2019-01-29,"7:00p","Milwaukee Bucks",115,"Detroit Pistons",105,"",14187,"",0
"751","201901290ORL",2019-01-29,"7:00p","Oklahoma City Thunder",126,"Orlando Magic",117,"",16341,"",0
"752","201901290BRK",2019-01-29,"7:30p","Chicago Bulls",117,"Brooklyn Nets",122,"",12726,"",1
"753","201901290HOU",2019-01-29,"8:00p","New Orleans Pelicans",121,"Houston Rockets",116,"",18055,"",0
"754","201901290SAS",2019-01-29,"8:30p","Phoenix Suns",124,"San Antonio Spurs",126,"",18121,"",1
"755","201901290LAL",2019-01-29,"10:30p","Philadelphia 76ers",121,"Los Angeles Lakers",105,"",18997,"",0
"756","201901300BOS",2019-01-30,"7:30p","Charlotte Hornets",94,"Boston Celtics",126,"",18624,"",1
"757","201901300MIA",2019-01-30,"7:30p","Chicago Bulls",105,"Miami Heat",89,"",19600,"",0
"758","201901300NYK",2019-01-30,"7:30p","Dallas Mavericks",114,"New York Knicks",90,"",18842,"",0
"759","201901300MIN",2019-01-30,"8:00p","Memphis Grizzlies",97,"Minnesota Timberwolves",99,"OT",13615,"",1
"760","201901300NOP",2019-01-30,"8:00p","Denver Nuggets",105,"New Orleans Pelicans",99,"",14211,"",0
"761","201901300WAS",2019-01-30,"8:00p","Indiana Pacers",89,"Washington Wizards",107,"",15354,"",1
"762","201901300SAC",2019-01-30,"10:00p","Atlanta Hawks",113,"Sacramento Kings",135,"",17583,"",1
"763","201901300POR",2019-01-30,"10:30p","Utah Jazz",105,"Portland Trail Blazers",132,"",19393,"",1
"764","201901310DET",2019-01-31,"7:00p","Dallas Mavericks",89,"Detroit Pistons",93,"",14075,"",1
"765","201901310ORL",2019-01-31,"7:00p","Indiana Pacers",100,"Orlando Magic",107,"",16625,"",1
"766","201901310TOR",2019-01-31,"8:00p","Milwaukee Bucks",105,"Toronto Raptors",92,"",19800,"",0
"767","201901310SAS",2019-01-31,"8:30p","Brooklyn Nets",114,"San Antonio Spurs",117,"",18057,"",1
"768","201901310GSW",2019-01-31,"10:30p","Philadelphia 76ers",113,"Golden State Warriors",104,"",19596,"",0
"769","201901310LAC",2019-01-31,"10:30p","Los Angeles Lakers",123,"Los Angeles Clippers",120,"OT",19068,"",0
"770","201902010CHO",2019-02-01,"7:00p","Memphis Grizzlies",92,"Charlotte Hornets",100,"",15387,"",1
"771","201902010NYK",2019-02-01,"7:30p","Boston Celtics",113,"New York Knicks",99,"",18343,"",0
"772","201902010MIA",2019-02-01,"8:00p","Oklahoma City Thunder",118,"Miami Heat",102,"",19600,"",0
"773","201902010UTA",2019-02-01,"9:00p","Atlanta Hawks",112,"Utah Jazz",128,"",18306,"",1
"774","201902010DEN",2019-02-01,"10:00p","Houston Rockets",122,"Denver Nuggets",136,"",20106,"",1
"775","201902020DET",2019-02-02,"5:00p","Los Angeles Clippers",111,"Detroit Pistons",101,"",17862,"",0
"776","201902020CHO",2019-02-02,"7:00p","Chicago Bulls",118,"Charlotte Hornets",125,"",19114,"",1
"777","201902020ORL",2019-02-02,"7:00p","Brooklyn Nets",89,"Orlando Magic",102,"",17385,"",1
"778","201902020WAS",2019-02-02,"7:00p","Milwaukee Bucks",131,"Washington Wizards",115,"",20409,"",0
"779","201902020CLE",2019-02-02,"7:30p","Dallas Mavericks",111,"Cleveland Cavaliers",98,"",19432,"",0
"780","201902020MIA",2019-02-02,"7:30p","Indiana Pacers",95,"Miami Heat",88,"",19600,"",0
"781","201902020GSW",2019-02-02,"8:30p","Los Angeles Lakers",101,"Golden State Warriors",115,"",19596,"",1
"782","201902020SAS",2019-02-02,"8:30p","New Orleans Pelicans",108,"San Antonio Spurs",113,"",18354,"",1
"783","201902020MIN",2019-02-02,"9:00p","Denver Nuggets",107,"Minnesota Timberwolves",106,"",17208,"",0
"784","201902020PHO",2019-02-02,"9:00p","Atlanta Hawks",118,"Phoenix Suns",112,"",15534,"",0
"785","201902020UTA",2019-02-02,"9:00p","Houston Rockets",125,"Utah Jazz",98,"",18306,"",0
"786","201902020SAC",2019-02-02,"10:00p","Philadelphia 76ers",108,"Sacramento Kings",115,"",17583,"",1
"787","201902030NYK",2019-02-03,"1:00p","Memphis Grizzlies",96,"New York Knicks",84,"",17025,"",0
"788","201902030BOS",2019-02-03,"2:00p","Oklahoma City Thunder",129,"Boston Celtics",134,"",18624,"",1
"789","201902030TOR",2019-02-03,"3:00p","Los Angeles Clippers",103,"Toronto Raptors",121,"",19800,"",1
"790","201902040DET",2019-02-04,"7:00p","Denver Nuggets",103,"Detroit Pistons",129,"",12589,"",1
"791","201902040WAS",2019-02-04,"7:00p","Atlanta Hawks",137,"Washington Wizards",129,"",15025,"",0
"792","201902040BRK",2019-02-04,"7:30p","Milwaukee Bucks",113,"Brooklyn Nets",94,"",16209,"",0
"793","201902040NOP",2019-02-04,"8:00p","Indiana Pacers",109,"New Orleans Pelicans",107,"",15780,"",0
"794","201902040PHO",2019-02-04,"9:00p","Houston Rockets",118,"Phoenix Suns",110,"",15740,"",0
"795","201902040SAC",2019-02-04,"10:00p","San Antonio Spurs",112,"Sacramento Kings",127,"",16245,"",1
"796","201902050CHO",2019-02-05,"7:00p","Los Angeles Clippers",117,"Charlotte Hornets",115,"",14300,"",0
"797","201902050CLE",2019-02-05,"7:00p","Boston Celtics",103,"Cleveland Cavaliers",96,"",19432,"",0
"798","201902050IND",2019-02-05,"7:00p","Los Angeles Lakers",94,"Indiana Pacers",136,"",17265,"",1
"799","201902050NYK",2019-02-05,"7:30p","Detroit Pistons",105,"New York Knicks",92,"",17853,"",0
"800","201902050MEM",2019-02-05,"8:00p","Minnesota Timberwolves",106,"Memphis Grizzlies",108,"",13454,"",1
"801","201902050OKC",2019-02-05,"8:00p","Orlando Magic",122,"Oklahoma City Thunder",132,"",18203,"",1
"802","201902050PHI",2019-02-05,"8:00p","Toronto Raptors",119,"Philadelphia 76ers",107,"",20472,"",0
"803","201902050POR",2019-02-05,"10:30p","Miami Heat",118,"Portland Trail Blazers",108,"",19468,"",0
"804","201902060BRK",2019-02-06,"7:30p","Denver Nuggets",130,"Brooklyn Nets",135,"",14516,"",1
"805","201902060CHI",2019-02-06,"8:00p","New Orleans Pelicans",125,"Chicago Bulls",120,"",18116,"",0
"806","201902060MIL",2019-02-06,"8:00p","Washington Wizards",129,"Milwaukee Bucks",148,"",17360,"",1
"807","201902060DAL",2019-02-06,"8:30p","Charlotte Hornets",93,"Dallas Mavericks",99,"",19606,"",1
"808","201902060UTA",2019-02-06,"9:00p","Phoenix Suns",88,"Utah Jazz",116,"",18306,"",1
"809","201902060SAC",2019-02-06,"10:00p","Houston Rockets",127,"Sacramento Kings",101,"",17583,"",0
"810","201902060GSW",2019-02-06,"10:30p","San Antonio Spurs",102,"Golden State Warriors",141,"",19596,"",1
"811","201902070IND",2019-02-07,"7:00p","Los Angeles Clippers",92,"Indiana Pacers",116,"",15756,"",1
"812","201902070ORL",2019-02-07,"7:00p","Minnesota Timberwolves",112,"Orlando Magic",122,"",17184,"",1
"813","201902070ATL",2019-02-07,"7:30p","Toronto Raptors",119,"Atlanta Hawks",101,"",16036,"",0
"814","201902070BOS",2019-02-07,"8:00p","Los Angeles Lakers",129,"Boston Celtics",128,"",18624,"",0
"815","201902070OKC",2019-02-07,"8:00p","Memphis Grizzlies",95,"Oklahoma City Thunder",117,"",18203,"",1
"816","201902070POR",2019-02-07,"10:30p","San Antonio Spurs",118,"Portland Trail Blazers",127,"",19393,"",1
"817","201902080DET",2019-02-08,"7:00p","New York Knicks",103,"Detroit Pistons",120,"",14430,"",1
"818","201902080PHI",2019-02-08,"7:00p","Denver Nuggets",110,"Philadelphia 76ers",117,"",20627,"",1
"819","201902080WAS",2019-02-08,"7:00p","Cleveland Cavaliers",106,"Washington Wizards",119,"",16682,"",1
"820","201902080BRK",2019-02-08,"7:30p","Chicago Bulls",125,"Brooklyn Nets",106,"",15267,"",0
"821","201902080DAL",2019-02-08,"8:30p","Milwaukee Bucks",122,"Dallas Mavericks",107,"",20420,"",0
"822","201902080PHO",2019-02-08,"9:00p","Golden State Warriors",117,"Phoenix Suns",107,"",17081,"",0
"823","201902080NOP",2019-02-08,"9:30p","Minnesota Timberwolves",117,"New Orleans Pelicans",122,"",16980,"",1
"824","201902080SAC",2019-02-08,"10:00p","Miami Heat",96,"Sacramento Kings",102,"",17583,"",1
"825","201902090UTA",2019-02-09,"5:00p","San Antonio Spurs",105,"Utah Jazz",125,"",18306,"",1
"826","201902090IND",2019-02-09,"7:00p","Cleveland Cavaliers",90,"Indiana Pacers",105,"",17923,"",1
"827","201902090ATL",2019-02-09,"7:30p","Charlotte Hornets",129,"Atlanta Hawks",120,"",15048,"",0
"828","201902090NYK",2019-02-09,"7:30p","Toronto Raptors",104,"New York Knicks",99,"",18886,"",0
"829","201902090BOS",2019-02-09,"8:00p","Los Angeles Clippers",123,"Boston Celtics",112,"",18624,"",0
"830","201902090CHI",2019-02-09,"8:00p","Washington Wizards",134,"Chicago Bulls",125,"",19942,"",0
"831","201902090MEM",2019-02-09,"8:00p","New Orleans Pelicans",90,"Memphis Grizzlies",99,"",16841,"",1
"832","201902090HOU",2019-02-09,"8:30p","Oklahoma City Thunder",117,"Houston Rockets",112,"",18061,"",0
"833","201902090MIL",2019-02-09,"9:00p","Orlando Magic",103,"Milwaukee Bucks",83,"",17812,"",0
"834","201902100DAL",2019-02-10,"3:00p","Portland Trail Blazers",101,"Dallas Mavericks",102,"",20340,"",1
"835","201902100PHI",2019-02-10,"3:30p","Los Angeles Lakers",120,"Philadelphia 76ers",143,"",20683,"",1
"836","201902100SAC",2019-02-10,"6:00p","Phoenix Suns",104,"Sacramento Kings",117,"",17583,"",1
"837","201902100ATL",2019-02-10,"7:30p","Orlando Magic",124,"Atlanta Hawks",108,"",13370,"",0
"838","201902100GSW",2019-02-10,"8:30p","Miami Heat",118,"Golden State Warriors",120,"",19596,"",1
"839","201902110CLE",2019-02-11,"7:00p","New York Knicks",104,"Cleveland Cavaliers",107,"",19432,"",1
"840","201902110DET",2019-02-11,"7:00p","Washington Wizards",112,"Detroit Pistons",121,"",15246,"",1
"841","201902110IND",2019-02-11,"7:00p","Charlotte Hornets",90,"Indiana Pacers",99,"",15734,"",1
"842","201902110TOR",2019-02-11,"7:30p","Brooklyn Nets",125,"Toronto Raptors",127,"",19800,"",1
"843","201902110CHI",2019-02-11,"8:00p","Milwaukee Bucks",112,"Chicago Bulls",99,"",18833,"",0
"844","201902110HOU",2019-02-11,"8:00p","Dallas Mavericks",104,"Houston Rockets",120,"",18055,"",1
"845","201902110MIN",2019-02-11,"8:00p","Los Angeles Clippers",120,"Minnesota Timberwolves",130,"",13782,"",1
"846","201902110OKC",2019-02-11,"8:00p","Portland Trail Blazers",111,"Oklahoma City Thunder",120,"",18203,"",1
"847","201902110DEN",2019-02-11,"9:00p","Miami Heat",87,"Denver Nuggets",103,"",18378,"",1
"848","201902120ATL",2019-02-12,"7:30p","Los Angeles Lakers",113,"Atlanta Hawks",117,"",16824,"",1
"849","201902120MEM",2019-02-12,"8:00p","San Antonio Spurs",108,"Memphis Grizzlies",107,"",13788,"",0
"850","201902120NOP",2019-02-12,"8:00p","Orlando Magic",118,"New Orleans Pelicans",88,"",15733,"",0
"851","201902120PHI",2019-02-12,"8:00p","Boston Celtics",112,"Philadelphia 76ers",109,"",20582,"",0
"852","201902120GSW",2019-02-12,"10:30p","Utah Jazz",108,"Golden State Warriors",115,"",19596,"",1
"853","201902130CLE",2019-02-13,"7:00p","Brooklyn Nets",148,"Cleveland Cavaliers",139,"3OT",17434,"",0
"854","201902130IND",2019-02-13,"7:00p","Milwaukee Bucks",106,"Indiana Pacers",97,"",17311,"",0
"855","201902130BOS",2019-02-13,"7:30p","Detroit Pistons",110,"Boston Celtics",118,"",18624,"",1
"856","201902130NYK",2019-02-13,"7:30p","Philadelphia 76ers",126,"New York Knicks",111,"",18983,"",0
"857","201902130TOR",2019-02-13,"7:30p","Washington Wizards",120,"Toronto Raptors",129,"",19800,"",1
"858","201902130CHI",2019-02-13,"8:00p","Memphis Grizzlies",110,"Chicago Bulls",122,"",19114,"",1
"859","201902130MIN",2019-02-13,"8:00p","Houston Rockets",111,"Minnesota Timberwolves",121,"",15131,"",1
"860","201902130DAL",2019-02-13,"8:30p","Miami Heat",112,"Dallas Mavericks",101,"",20364,"",0
"861","201902130DEN",2019-02-13,"9:00p","Sacramento Kings",118,"Denver Nuggets",120,"",17938,"",1
"862","201902130LAC",2019-02-13,"10:30p","Phoenix Suns",107,"Los Angeles Clippers",134,"",17703,"",1
"863","201902130POR",2019-02-13,"10:30p","Golden State Warriors",107,"Portland Trail Blazers",129,"",19549,"",1
"864","201902140ORL",2019-02-14,"7:00p","Charlotte Hornets",89,"Orlando Magic",127,"",18846,"",1
"865","201902140ATL",2019-02-14,"7:30p","New York Knicks",106,"Atlanta Hawks",91,"",14179,"",0
"866","201902140NOP",2019-02-14,"8:00p","Oklahoma City Thunder",122,"New Orleans Pelicans",131,"",15686,"",1
"867","201902210CLE",2019-02-21,"7:00p","Phoenix Suns",98,"Cleveland Cavaliers",111,"",19022,"",1
"868","201902210PHI",2019-02-21,"7:00p","Miami Heat",102,"Philadelphia 76ers",106,"",20505,"",1
"869","201902210BRK",2019-02-21,"7:30p","Portland Trail Blazers",113,"Brooklyn Nets",99,"",17732,"",0
"870","201902210MIL",2019-02-21,"8:00p","Boston Celtics",97,"Milwaukee Bucks",98,"",17926,"",1
"871","201902210GSW",2019-02-21,"10:30p","Sacramento Kings",123,"Golden State Warriors",125,"",19596,"",1
"872","201902210LAL",2019-02-21,"10:30p","Houston Rockets",106,"Los Angeles Lakers",111,"",18997,"",1
"873","201902220CHO",2019-02-22,"7:00p","Washington Wizards",110,"Charlotte Hornets",123,"",15572,"",1
"874","201902220IND",2019-02-22,"7:00p","New Orleans Pelicans",111,"Indiana Pacers",126,"",16962,"",1
"875","201902220ORL",2019-02-22,"7:00p","Chicago Bulls",110,"Orlando Magic",109,"",18846,"",0
"876","201902220TOR",2019-02-22,"7:00p","San Antonio Spurs",117,"Toronto Raptors",120,"",20058,"",1
"877","201902220ATL",2019-02-22,"7:30p","Detroit Pistons",125,"Atlanta Hawks",122,"",14067,"",0
"878","201902220NYK",2019-02-22,"7:30p","Minnesota Timberwolves",115,"New York Knicks",104,"",19096,"",0
"879","201902220MEM",2019-02-22,"8:00p","Los Angeles Clippers",112,"Memphis Grizzlies",106,"",16444,"",0
"880","201902220DAL",2019-02-22,"8:30p","Denver Nuggets",114,"Dallas Mavericks",104,"",20382,"",0
"881","201902220OKC",2019-02-22,"9:30p","Utah Jazz",147,"Oklahoma City Thunder",148,"2OT",18203,"",1
"882","201902230PHI",2019-02-23,"1:00p","Portland Trail Blazers",130,"Philadelphia 76ers",115,"",20619,"",0
"883","201902230ATL",2019-02-23,"7:00p","Phoenix Suns",112,"Atlanta Hawks",120,"",15214,"",1
"884","201902230CHO",2019-02-23,"7:00p","Brooklyn Nets",117,"Charlotte Hornets",115,"",19158,"",0
"885","201902230CLE",2019-02-23,"7:00p","Memphis Grizzlies",107,"Cleveland Cavaliers",112,"",19432,"",1
"886","201902230NOP",2019-02-23,"7:00p","Los Angeles Lakers",115,"New Orleans Pelicans",128,"",18626,"",1
"887","201902230WAS",2019-02-23,"7:00p","Indiana Pacers",119,"Washington Wizards",112,"",19648,"",0
"888","201902230MIA",2019-02-23,"7:30p","Detroit Pistons",119,"Miami Heat",96,"",19600,"",0
"889","201902230CHI",2019-02-23,"8:00p","Boston Celtics",116,"Chicago Bulls",126,"",21295,"",1
"890","201902230OKC",2019-02-23,"8:00p","Sacramento Kings",119,"Oklahoma City Thunder",116,"",18203,"",0
"891","201902230GSW",2019-02-23,"8:30p","Houston Rockets",118,"Golden State Warriors",112,"",19596,"",0
"892","201902230MIL",2019-02-23,"8:30p","Minnesota Timberwolves",128,"Milwaukee Bucks",140,"",17972,"",1
"893","201902230UTA",2019-02-23,"10:00p","Dallas Mavericks",109,"Utah Jazz",125,"",18306,"",1
"894","201902240TOR",2019-02-24,"3:30p","Orlando Magic",113,"Toronto Raptors",98,"",19800,"",0
"895","201902240DEN",2019-02-24,"5:00p","Los Angeles Clippers",96,"Denver Nuggets",123,"",19956,"",1
"896","201902240NYK",2019-02-24,"7:30p","San Antonio Spurs",118,"New York Knicks",130,"",18019,"",1
